Node,Global Id,X,Y,Z,Vx Vel,Vy Vel,Vz Vel,Press,Temp,Scal1,TurbK,TurbD,HeatFlux,Shear Mag,NVol,Density,Mach
608,93,0,1822.27,0,0,-8687350,0,-1817560,273.15,0,24.868,904.357,0,0,0,1.20473E-06,0
609,94,0,1777.84,0,0,-8675500,0,-2377600,273.15,0,24.799,862.646,0,0,0,1.20473E-06,0
610,95,0,1733.41,0,0,-8650810,0,-2962810,273.15,0,24.7245,821.784,0,0,0,1.20473E-06,0
611,88,89.0896,2000,0,25417.2,-8219720,0,0,273.15,0,24.4423,668.576,0,0,0,1.20473E-06,0
612,89,44.6577,2000,0,19656.8,-8428640,0,0,273.15,0,24.8477,849.501,0,0,0,1.20473E-06,0
613,90,0,1955.57,0,0,-8695500,0,-201583,273.15,0,25.187,1088.63,0,0,0,1.20473E-06,0
614,91,0,1911.14,0,0,-8691890,0,-672871,273.15,0,25.0745,1025.41,0,0,0,1.20473E-06,0
615,84,266.817,2000,0,30248,-7695120,0,0,273.15,0,24.2434,767.749,0,0,0,1.20473E-06,0
616,85,222.385,2000,0,33501.4,-7880830,0,0,273.15,0,24.3085,718.596,0,0,0,1.20473E-06,0
617,86,177.953,2000,0,42363.3,-7993400,0,0,273.15,0,24.2981,620.19,0,0,0,1.20473E-06,0
618,87,133.521,2000,0,34932.9,-8076930,0,0,273.15,0,24.3004,607.401,0,0,0,1.20473E-06,0
619,80,444.545,2000,0,12573.6,-7643180,0,0,273.15,0,23.6961,657.966,0,0,0,1.20473E-06,0
620,81,400.113,2000,0,13680.2,-7349170,0,0,273.15,0,23.4613,643.207,0,0,0,1.20473E-06,0
621,82,355.681,2000,0,16485.5,-7237680,0,0,273.15,0,23.3985,618.878,0,0,0,1.20473E-06,0
622,83,311.249,2000,0,36210,-7361810,0,0,273.15,0,23.782,716.641,0,0,0,1.20473E-06,0
623,76,622.272,2000,0,21930.5,-7923660,0,0,273.15,0,23.6962,561.431,0,0,0,1.20473E-06,0
624,77,577.84,2000,0,21704.2,-7918020,0,0,273.15,0,23.6418,521.639,0,0,0,1.20473E-06,0
625,78,533.409,2000,0,19465.8,-7906910,0,0,273.15,0,23.6674,524.979,0,0,0,1.20473E-06,0
626,79,488.977,2000,0,19167.6,-7800160,0,0,273.15,0,23.6878,587.532,0,0,0,1.20473E-06,0
627,72,800,1955.34,0,0,-9254860,0,-256103,273.15,0,31.2127,12054.2,0,0,0,1.20473E-06,0
628,73,755.568,2000,0,-27444.6,-7940360,0,0,273.15,0,26.8051,4707.19,0,0,0,1.20473E-06,0
629,74,711.136,2000,0,37772,-7890490,0,0,273.15,0,25.086,1231.03,0,0,0,1.20473E-06,0
630,75,666.704,2000,0,34664.1,-7961700,0,0,273.15,0,24.1558,720.374,0,0,0,1.20473E-06,0
631,68,800,1777.61,0,0,-8979400,0,-2513780,273.15,0,29.4093,8226.52,0,0,0,1.20473E-06,0
632,69,800,1822.05,0,0,-9042800,0,-1902940,273.15,0,29.9914,9462.39,0,0,0,1.20473E-06,0
633,70,800,1866.48,0,0,-9123330,0,-1275390,273.15,0,30.5229,10664.1,0,0,0,1.20473E-06,0
634,71,800,1910.91,0,0,-9209740,0,-676596,273.15,0,30.9966,11608.5,0,0,0,1.20473E-06,0
635,64,800,1599.89,0,0,-8880970,0,-4747430,273.15,0,26.9014,4222.22,0,0,0,1.20473E-06,0
636,65,800,1644.32,0,0,-8919940,0,-4267020,273.15,0,27.4092,4935.84,0,0,0,1.20473E-06,0
637,66,800,1688.75,0,0,-8928390,0,-3707520,273.15,0,27.9889,5794.27,0,0,0,1.20473E-06,0
638,67,800,1733.18,0,0,-8918020,0,-3145760,273.15,0,28.7533,7019.84,0,0,0,1.20473E-06,0
639,188,215.959,1691.92,0,47642.9,-8023230,0,-3515210,273.15,0,24.0041,665.203,0,0,0,1.20473E-06,0
640,189,389.553,1540.88,0,47036.6,-7422840,0,-4774120,273.15,0,23.026,540.767,0,0,0,1.20473E-06,0
641,190,126.712,1539.13,0,56293.6,-8077270,0,-4431780,273.15,0,23.834,567.108,0,0,0,1.20473E-06,0
642,191,960.893,103.047,0,-1307610,-668591,0,15553000,273.15,0,56.4447,107091,0,0,0,1.20473E-06,0
643,184,460.292,1397.87,0,102543,-7351230,0,-3880850,273.15,0,22.6651,570.785,0,0,0,1.20473E-06,0
644,185,581.91,1695.98,0,21522.3,-7999290,0,-3675420,273.15,0,23.4362,514.814,0,0,0,1.20473E-06,0
645,186,122.717,439.844,0,1493360,-7772750,0,-11650100,273.15,0,30.2494,6697.93,0,0,0,1.20473E-06,0
646,187,351.401,281.467,0,932825,-6424810,0,-8147600,273.15,0,24.9393,3256.84,0,0,0,1.20473E-06,0
647,180,328.562,912.541,0,510264,-7850130,0,-11779100,273.15,0,23.3123,1798.76,0,0,0,1.20473E-06,0
648,181,626.188,1023.94,0,251148,-7980330,0,-9113810,273.15,0,22.7918,1627.11,0,0,0,1.20473E-06,0
649,182,422.311,1132.8,0,121836,-7326590,0,-2312250,273.15,0,22.498,1020.54,0,0,0,1.20473E-06,0
650,183,661.555,1552.41,0,41348.5,-7957250,0,-5158990,273.15,0,23.5152,634.228,0,0,0,1.20473E-06,0
651,176,106.398,906.888,0,-70603.2,-7687730,0,-5616400,273.15,0,24.3308,1965.63,0,0,0,1.20473E-06,0
652,177,362.046,808.632,0,613537,-7922800,0,-14581100,273.15,0,23.6872,2205.58,0,0,0,1.20473E-06,0
653,178,108.088,827.528,0,232052,-7729360,0,-6561280,273.15,0,25.1374,2650.24,0,0,0,1.20473E-06,0
654,179,432.038,858.963,0,437164,-7941710,0,-14156400,273.15,0,23.2935,2163.28,0,0,0,1.20473E-06,0
655,172,295.183,209.276,0,1291950,-5219530,0,-344859,273.15,0,27.587,11145,0,0,0,1.20473E-06,0
656,173,532.442,352.477,0,61280.9,-6979030,0,-11533700,273.15,0,23.9139,1838.23,0,0,0,1.20473E-06,0
657,174,558.356,616.409,0,360919,-7703080,0,-13830300,273.15,0,23.543,1955.75,0,0,0,1.20473E-06,0
658,175,800.548,559.504,0,1823280,-7964680,0,-18338900,273.15,0,27.8748,6313.93,0,0,0,1.20473E-06,0
659,168,96.7376,1758.49,0,34374.7,-8252060,0,-2710160,273.15,0,24.3463,628.829,0,0,0,1.20473E-06,0
660,169,99.5635,1840.62,0,32280,-8208250,0,-1571040,273.15,0,24.348,628.775,0,0,0,1.20473E-06,0
661,170,614.382,253.991,0,289123,-5834380,0,-5365560,273.15,0,23.3653,3900.44,0,0,0,1.20473E-06,0
662,171,449.983,108.586,0,564385,-1534030,0,17619800,273.15,0,38.666,79843.7,0,0,0,1.20473E-06,0
663,164,559.755,1915.83,0,21339.5,-7921760,0,-630649,273.15,0,23.6084,517.255,0,0,0,1.20473E-06,0
664,165,724.414,1844.82,0,31105.5,-7988610,0,-1535830,273.15,0,25.4287,1920.06,0,0,0,1.20473E-06,0
665,166,647.925,1923.27,0,27837.9,-7940880,0,-578631,273.15,0,23.8918,635.447,0,0,0,1.20473E-06,0
666,167,250.004,1923.19,0,29327.2,-7814580,0,-521336,273.15,0,24.2909,755.798,0,0,0,1.20473E-06,0
667,160,232.052,683.925,0,999216,-7973730,0,-14322900,273.15,0,24.9978,2687.77,0,0,0,1.20473E-06,0
668,161,593.383,1254.37,0,428139,-7283320,0,-2521730,273.15,0,22.5253,663.258,0,0,0,1.20473E-06,0
669,162,180.629,1268.67,0,-124918,-7494540,0,-2574910,273.15,0,22.8515,595.408,0,0,0,1.20473E-06,0
670,163,721.183,1764.64,0,31949.6,-8031240,0,-2638800,273.15,0,25.217,1778.67,0,0,0,1.20473E-06,0
671,156,865.35,390.883,0,2746500,-7272920,0,-19300300,273.15,0,27.7376,5310.65,0,0,0,1.20473E-06,0
672,157,706.043,138.724,0,2090430,-3035300,0,1389580,273.15,0,30.5762,44163.1,0,0,0,1.20473E-06,0
673,158,871.816,294.101,0,2219880,-6762280,0,-16755100,273.15,0,25.5901,4272.96,0,0,0,1.20473E-06,0
674,159,676.942,757.085,0,423124,-8080460,0,-15700100,273.15,0,23.8871,2671.17,0,0,0,1.20473E-06,0
675,152,34.8013,1961.44,0,16337.5,-8479130,0,-159519,273.15,0,24.9476,909.658,0,0,0,1.20473E-06,0
676,153,85.8505,211.158,0,-20639.9,-7301690,0,-17140100,273.15,0,34.8142,17351.2,0,0,0,1.20473E-06,0
677,154,177.544,74.4731,0,-1729550,400044,0,16671000,273.15,0,54.8951,108576,0,0,0,1.20473E-06,0
678,155,82.3135,129.084,0,-377983,-5276580,0,-7006620,273.15,0,41.8351,47357,0,0,0,1.20473E-06,0
679,148,979.377,452.106,0,1799060,-7346430,0,-22507700,273.15,0,32.3463,11465.2,0,0,0,1.20473E-06,0
680,149,940.449,67.7343,0,-91406.2,1599430,0,17421100,273.15,0,92.2035,186717,0,0,0,1.20473E-06,0
681,150,756.998,1969.57,0,-27883.4,-7972330,0,-144536,273.15,0,26.9639,4982.04,0,0,0,1.20473E-06,0
682,151,965.139,31.8967,0,71912.8,181509,0,16913800,273.15,0,65.2681,106850,0,0,0,1.20473E-06,0
683,144,522.908,1553.93,0,30834.8,-7902850,0,-4940190,273.15,0,23.0925,519.098,0,0,0,1.20473E-06,0
684,145,232.624,354.145,0,1680960,-7004560,0,-10242800,273.15,0,26.93,4156.65,0,0,0,1.20473E-06,0
685,146,262.029,1558.51,0,69907.3,-7750290,0,-4652940,273.15,0,23.5643,607.06,0,0,0,1.20473E-06,0
686,147,39.3877,26.9009,0,-77764.8,1976440,0,23025600,273.15,0,38.6914,110629,0,0,0,1.20473E-06,0
687,140,460.179,211.65,0,255090,-5714270,0,-6450910,273.15,0,24.0579,6074.33,0,0,0,1.20473E-06,0
688,141,608.329,504.797,0,186968,-7427950,0,-12914700,273.15,0,23.7803,1857.78,0,0,0,1.20473E-06,0
689,142,236.504,856.971,0,500360,-7857740,0,-10469600,273.15,0,23.837,1972.44,0,0,0,1.20473E-06,0
690,143,433.114,989.47,0,345098,-7929760,0,-12202400,273.15,0,22.8985,1710.25,0,0,0,1.20473E-06,0
691,136,774.648,283.638,0,2120350,-6959170,0,-15843300,273.15,0,24.4314,4108.82,0,0,0,1.20473E-06,0
692,137,387.637,1276.12,0,113353,-6818410,0,-503195,273.15,0,22.5397,633.835,0,0,0,1.20473E-06,0
693,138,653.059,1828.05,0,31326.6,-7975650,0,-1804640,273.15,0,23.9225,663.598,0,0,0,1.20473E-06,0
694,139,166.652,1823.83,0,36302.1,-8084020,0,-1832500,273.15,0,24.2198,600.414,0,0,0,1.20473E-06,0
695,132,0,89.4282,0,0,-3426790,0,-1141520,273.15,0,49.3218,75306.2,0,0,0,1.20473E-06,0
696,133,0,44.9963,0,0,311905,0,21365100,273.15,0,58.8785,134711,0,0,0,1.20473E-06,0
697,134,0,22.4982,0,0,-93992.7,0,22114500,273.15,0,41.61,88853.8,0,0,0,1.20473E-06,0
698,135,167.582,155.511,0,-592421,-5483310,0,-6692130,273.15,0,36.8777,33093.2,0,0,0,1.20473E-06,0
699,128,0,267.156,0,0,-8001320,0,-19759400,273.15,0,34.4034,13757.5,0,0,0,1.20473E-06,0
700,129,0,222.724,0,0,-7635470,0,-19241100,273.15,0,35.2882,16382.1,0,0,0,1.20473E-06,0
701,130,0,178.292,0,0,-6951000,0,-16498800,273.15,0,37.3457,23594.8,0,0,0,1.20473E-06,0
702,131,0,133.86,0,0,-5803840,0,-10103400,273.15,0,41.5327,40205.7,0,0,0,1.20473E-06,0
703,252,130.33,1789.65,0,35951.6,-8163720,0,-2315350,273.15,0,24.2409,594.681,0,0,0,1.20473E-06,0
704,253,33.319,1705.34,0,26507.7,-8569030,0,-3327230,273.15,0,24.6195,779.062,0,0,0,1.20473E-06,0
705,254,167.446,1955.98,0,42520.7,-8009070,0,-197548,273.15,0,24.285,608.636,0,0,0,1.20473E-06,0
706,255,165.299,1872.03,0,38957.7,-8054600,0,-1177290,273.15,0,24.2554,605.396,0,0,0,1.20473E-06,0
707,248,259.973,1961.33,0,29069.1,-7734790,0,-148565,273.15,0,24.2711,763.852,0,0,0,1.20473E-06,0
708,249,413.538,1922.52,0,11208.9,-7452610,0,-577624,273.15,0,23.5387,640.91,0,0,0,1.20473E-06,0
709,250,203.278,1856.6,0,40087.7,-7998760,0,-1373540,273.15,0,24.2482,664.393,0,0,0,1.20473E-06,0
710,251,37.418,1743.26,0,22197.8,-8536270,0,-2879250,273.15,0,24.6734,802.662,0,0,0,1.20473E-06,0
711,244,605.827,1915.34,0,25668.5,-7938390,0,-678116,273.15,0,23.6221,534.037,0,0,0,1.20473E-06,0
712,245,690.128,1890.34,0,31782.8,-7954300,0,-954112,273.15,0,24.5769,977.15,0,0,0,1.20473E-06,0
713,246,646.749,1965.53,0,27883.7,-7934360,0,-150312,273.15,0,23.8981,633.351,0,0,0,1.20473E-06,0
714,247,310.302,1956.99,0,37584.3,-7369840,0,-179958,273.15,0,23.7548,705.541,0,0,0,1.20473E-06,0
715,240,764.399,1852.64,0,-24512.5,-8240300,0,-1549550,273.15,0,27.9763,6354.13,0,0,0,1.20473E-06,0
716,241,686.307,1843.84,0,28905.6,-7973090,0,-1604210,273.15,0,24.4561,894.321,0,0,0,1.20473E-06,0
717,242,724.049,1805.11,0,32332.6,-8017620,0,-2100020,273.15,0,25.3768,1934.46,0,0,0,1.20473E-06,0
718,243,648.318,1879.52,0,29926.5,-7956380,0,-1112140,273.15,0,23.8915,646.322,0,0,0,1.20473E-06,0
719,236,686.821,1797.1,0,26815.3,-7994030,0,-2238400,273.15,0,24.4223,900.144,0,0,0,1.20473E-06,0
720,237,761.784,1769.69,0,-12769.9,-8304680,0,-2634380,273.15,0,27.7801,5649.69,0,0,0,1.20473E-06,0
721,238,525.412,1959.25,0,19330.3,-7892090,0,-194358,273.15,0,23.6572,532.068,0,0,0,1.20473E-06,0
722,239,568.426,1958.78,0,21917,-7913540,0,-197554,273.15,0,23.6288,518.88,0,0,0,1.20473E-06,0
723,232,299.499,1272.84,0,-57101.6,-6948870,0,-937745,273.15,0,22.6669,607.401,0,0,0,1.20473E-06,0
724,233,242.438,1412.06,0,54914.9,-7585320,0,-3992410,273.15,0,23.1268,586.775,0,0,0,1.20473E-06,0
725,234,85.7811,1196.71,0,-110889,-7780250,0,-3353290,273.15,0,23.1667,713.495,0,0,0,1.20473E-06,0
726,235,753.027,1732.83,0,-2886.9,-8236720,0,-3122460,273.15,0,27.0101,4374.25,0,0,0,1.20473E-06,0
727,228,716.976,1244.47,0,335144,-7649590,0,-4716880,273.15,0,23.3193,973.527,0,0,0,1.20473E-06,0
728,229,495.664,1261.95,0,276064,-7096860,0,-1276190,273.15,0,22.4255,666.092,0,0,0,1.20473E-06,0
729,230,689.318,1314.88,0,222256,-7633500,0,-5195760,273.15,0,23.3161,747.95,0,0,0,1.20473E-06,0
730,231,100.43,1276.91,0,-59566.7,-7759160,0,-3428500,273.15,0,23.1009,600.494,0,0,0,1.20473E-06,0
731,224,343.106,693.069,0,644890,-7869480,0,-15304800,273.15,0,24.3666,2467.39,0,0,0,1.20473E-06,0
732,225,226.577,765.182,0,772663,-7959260,0,-12550000,273.15,0,24.4945,2395.38,0,0,0,1.20473E-06,0
733,226,229.657,500.074,0,1534730,-7580310,0,-14155500,273.15,0,26.4432,3573.93,0,0,0,1.20473E-06,0
734,227,116.949,673.35,0,1184010,-7721610,0,-8953490,273.15,0,27.0212,4175.83,0,0,0,1.20473E-06,0
735,220,786.508,778.958,0,851612,-8289230,0,-16094800,273.15,0,26.8122,6024.82,0,0,0,1.20473E-06,0
736,221,551.419,748.792,0,310093,-7876830,0,-13803100,273.15,0,23.3314,2189.88,0,0,0,1.20473E-06,0
737,222,644.362,636.227,0,449703,-7741210,0,-13795900,273.15,0,23.8906,2382.22,0,0,0,1.20473E-06,0
738,223,795.198,855.416,0,1010410,-8155990,0,-13667000,273.15,0,26.2646,5561.24,0,0,0,1.20473E-06,0
739,216,938.313,266.695,0,1109820,-5974490,0,-9285230,273.15,0,28.7189,10563.2,0,0,0,1.20473E-06,0
740,217,817.185,296.728,0,2274630,-6995660,0,-17265400,273.15,0,24.7216,3840.43,0,0,0,1.20473E-06,0
741,218,866.725,353.352,0,2597050,-7093750,0,-18029800,273.15,0,26.8841,4624.45,0,0,0,1.20473E-06,0
742,219,914.259,197.033,0,716446,-5486510,0,-8077970,273.15,0,26.8759,14017.9,0,0,0,1.20473E-06,0
743,212,931.145,414.284,0,2383650,-7244400,0,-21822800,273.15,0,30.9436,9077.15,0,0,0,1.20473E-06,0
744,213,669.974,70.354,0,2731600,655109,0,15618100,273.15,0,58.372,148981,0,0,0,1.20473E-06,0
745,214,740.333,209.058,0,2271720,-5763650,0,-10828200,273.15,0,24.9931,11011.5,0,0,0,1.20473E-06,0
746,215,744.819,67.6052,0,2261480,1624260,0,15949500,273.15,0,57.876,157556,0,0,0,1.20473E-06,0
747,208,117.276,104.804,0,-520773,-3569420,0,-323468,273.15,0,44.9382,69101.7,0,0,0,1.20473E-06,0
748,209,41.1088,151.463,0,-255245,-6224730,0,-12828300,273.15,0,39.4004,32845.1,0,0,0,1.20473E-06,0
749,210,921.303,463.853,0,2442710,-7632400,0,-24014300,273.15,0,30.5948,8055.27,0,0,0,1.20473E-06,0
750,211,829.76,349.995,0,2470620,-7215500,0,-17598900,273.15,0,25.5814,3822.61,0,0,0,1.20473E-06,0
751,204,158.989,112.593,0,-1030780,-3813780,0,-54747.6,273.15,0,42.336,58345.1,0,0,0,1.20473E-06,0
752,205,217.745,77.4831,0,-1623960,1517810,0,18402000,273.15,0,66.175,142227,0,0,0,1.20473E-06,0
753,206,126.542,144.55,0,-330269,-5636460,0,-8468580,273.15,0,38.72,37570.9,0,0,0,1.20473E-06,0
754,207,84.3224,169.588,0,-171096,-6583170,0,-14345200,273.15,0,37.0757,26426.3,0,0,0,1.20473E-06,0
755,200,42.9923,238.235,0,29181.6,-7754180,0,-19178000,273.15,0,34.7157,14842.2,0,0,0,1.20473E-06,0
756,201,130.446,184.927,0,-143426,-6618210,0,-13392700,273.15,0,35.2011,22155.4,0,0,0,1.20473E-06,0
757,202,41.3036,194.698,0,-78665.4,-7191980,0,-17395400,273.15,0,36.2151,20273.5,0,0,0,1.20473E-06,0
758,203,155.255,34.927,0,-474946,602086,0,19419300,273.15,0,42.3929,86198.3,0,0,0,1.20473E-06,0
759,196,759.447,1935.66,0,-28892.5,-8048200,0,-495914,273.15,0,27.2673,5444.9,0,0,0,1.20473E-06,0
760,197,270.508,33.6741,0,-1075480,242638,0,18637400,273.15,0,65.4831,124929,0,0,0,1.20473E-06,0
761,198,203.154,121.286,0,-1148830,-3639670,0,2700920,273.15,0,40.6597,54262.1,0,0,0,1.20473E-06,0
762,199,234.737,38.3345,0,-888759,-224464,0,18586900,273.15,0,66.7485,131074,0,0,0,1.20473E-06,0
763,192,967.987,139.387,0,-1231060,-2645900,0,8811160,273.15,0,40.2568,57354.1,0,0,0,1.20473E-06,0
764,193,888.589,31.2938,0,-694986,965665,0,16980100,273.15,0,74.8531,160692,0,0,0,1.20473E-06,0
765,194,928.038,32.3403,0,214950,-60375.2,0,16875200,273.15,0,79.574,151604,0,0,0,1.20473E-06,0
766,195,972.843,66.0424,0,106830,685258,0,17231500,273.15,0,81.2424,144924,0,0,0,1.20473E-06,0
767,828,772.299,1619.52,0,-6027.39,-8500620,0,-4574880,273.15,0,26.8872,4192.48,0,0,0,1.20473E-06,0
768,829,733.387,1568.98,0,11409,-8097870,0,-5060750,273.15,0,25.2159,1981.72,0,0,0,1.20473E-06,0
769,830,764.477,1516.83,0,-9399.55,-8411160,0,-5439340,273.15,0,25.6366,2675.86,0,0,0,1.20473E-06,0
770,831,772.016,1449.51,0,-6613.02,-8455100,0,-5755380,273.15,0,25.1445,2182.61,0,0,0,1.20473E-06,0
771,824,172.248,1228.01,0,-172572,-7479590,0,-2425150,273.15,0,22.8058,626.387,0,0,0,1.20473E-06,0
772,825,390.995,1151.3,0,53732.5,-7162240,0,-1553300,273.15,0,22.4719,930.917,0,0,0,1.20473E-06,0
773,826,333.96,1181.02,0,-57814.6,-7050210,0,-1002630,273.15,0,22.5149,795.423,0,0,0,1.20473E-06,0
774,827,382.93,1084.09,0,154982,-7579190,0,-6672370,273.15,0,22.6123,1202.45,0,0,0,1.20473E-06,0
775,820,214.68,1253.99,0,-125283,-7377180,0,-2016960,273.15,0,22.8065,608.355,0,0,0,1.20473E-06,0
776,821,277.038,1215.81,0,-169059,-7045310,0,-870540,273.15,0,22.6379,678.089,0,0,0,1.20473E-06,0
777,822,168.841,1190.87,0,-231703,-7480930,0,-2459820,273.15,0,22.802,677.717,0,0,0,1.20473E-06,0
778,823,245.112,1200.92,0,-205369,-7181370,0,-1271360,273.15,0,22.6882,677.529,0,0,0,1.20473E-06,0
779,816,667.822,1011.28,0,387149,-7987770,0,-8663690,273.15,0,23.0187,1767.37,0,0,0,1.20473E-06,0
780,817,605.853,994.691,0,192697,-8060960,0,-11064400,273.15,0,22.8124,1727.18,0,0,0,1.20473E-06,0
781,818,647.894,928.546,0,222524,-8203290,0,-13208400,273.15,0,23.1726,2099.04,0,0,0,1.20473E-06,0
782,819,374.2,1241.53,0,75657.5,-6821040,0,131580,273.15,0,22.5149,666.272,0,0,0,1.20473E-06,0
783,812,645.14,774.246,0,394766,-8062000,0,-15354100,273.15,0,23.5349,2450.17,0,0,0,1.20473E-06,0
784,813,669.337,868.341,0,300634,-8245420,0,-14942400,273.15,0,23.4628,2380.59,0,0,0,1.20473E-06,0
785,814,684.263,831.867,0,359934,-8243710,0,-15708500,273.15,0,23.7639,2625.49,0,0,0,1.20473E-06,0
786,815,642.237,993.723,0,262270,-8064710,0,-10384500,273.15,0,22.9386,1796.23,0,0,0,1.20473E-06,0
787,808,635.413,1173.23,0,549428,-7266660,0,-1916090,273.15,0,22.6986,833.553,0,0,0,1.20473E-06,0
788,809,635.742,1076.04,0,419241,-7675960,0,-4337370,273.15,0,22.6977,1293.01,0,0,0,1.20473E-06,0
789,810,610.337,1052.6,0,297713,-7856600,0,-7139540,273.15,0,22.6718,1428.05,0,0,0,1.20473E-06,0
790,811,684.713,791.029,0,390691,-8182650,0,-15965500,273.15,0,23.8738,2704.45,0,0,0,1.20473E-06,0
791,804,624.458,1218.71,0,502431,-7279550,0,-2417340,273.15,0,22.6659,731.487,0,0,0,1.20473E-06,0
792,805,570.31,1223.38,0,435265,-7201720,0,-1629800,273.15,0,22.4161,709.107,0,0,0,1.20473E-06,0
793,806,672.665,1234.56,0,424140,-7393480,0,-3727260,273.15,0,22.9654,773.41,0,0,0,1.20473E-06,0
794,807,710.105,1210.8,0,460777,-7537010,0,-4167520,273.15,0,23.1597,1002.91,0,0,0,1.20473E-06,0
795,800,463.497,1111.34,0,221990,-7522130,0,-3607470,273.15,0,22.5211,1135.13,0,0,0,1.20473E-06,0
796,801,509.735,1041.05,0,224155,-7926620,0,-9647780,273.15,0,22.6688,1444.83,0,0,0,1.20473E-06,0
797,802,471.515,1034.07,0,217604,-7945390,0,-10800600,273.15,0,22.725,1504.02,0,0,0,1.20473E-06,0
798,803,466.494,929.06,0,355055,-7999040,0,-13717400,273.15,0,23.059,1965.54,0,0,0,1.20473E-06,0
799,796,817.615,1005.77,0,1705250,-7184170,0,-8870520,273.15,0,24.9201,3471.29,0,0,0,1.20473E-06,0
800,797,819.341,963.494,0,1615920,-7379890,0,-9573260,273.15,0,25.4062,4191.7,0,0,0,1.20473E-06,0
801,798,758.932,1038.42,0,1247500,-7802500,0,-6626320,273.15,0,23.9589,2408.24,0,0,0,1.20473E-06,0
802,799,812.608,1049.27,0,1742520,-7017550,0,-8620940,273.15,0,24.4769,2795.08,0,0,0,1.20473E-06,0
803,792,333.462,954.933,0,440612,-7802870,0,-10665800,273.15,0,23.141,1650.84,0,0,0,1.20473E-06,0
804,793,801.571,1089.81,0,1670070,-7073540,0,-8822120,273.15,0,24.2049,2344.12,0,0,0,1.20473E-06,0
805,794,792.152,1126.28,0,1498300,-7199140,0,-9243530,273.15,0,24.0393,2018.76,0,0,0,1.20473E-06,0
806,795,745.74,1078.38,0,1119770,-7705120,0,-4813820,273.15,0,23.6107,1931.17,0,0,0,1.20473E-06,0
807,788,485.624,736.755,0,259687,-7810850,0,-13782900,273.15,0,23.4244,2176.96,0,0,0,1.20473E-06,0
808,789,383.705,903.055,0,530588,-7914790,0,-13130300,273.15,0,23.2507,1969.8,0,0,0,1.20473E-06,0
809,790,133.111,930.446,0,-68808.4,-7675470,0,-5704890,273.15,0,23.9125,1717.48,0,0,0,1.20473E-06,0
810,791,98.537,1028.59,0,-233577,-7701450,0,-4587930,273.15,0,23.5645,1241.92,0,0,0,1.20473E-06,0
811,784,329.335,772.463,0,713324,-7936550,0,-14710800,273.15,0,23.9583,2283.17,0,0,0,1.20473E-06,0
812,785,299.524,827.226,0,686194,-7924840,0,-13123300,273.15,0,23.7894,2117.7,0,0,0,1.20473E-06,0
813,786,77.4986,769.277,0,362821,-7575980,0,-5969380,273.15,0,26.2757,3563.1,0,0,0,1.20473E-06,0
814,787,76.08,841.868,0,30821.7,-7607380,0,-5521780,273.15,0,25.3187,2715.01,0,0,0,1.20473E-06,0
815,780,28.7553,1038.34,0,-90400.7,-7803190,0,-4879330,273.15,0,24.038,1356.83,0,0,0,1.20473E-06,0
816,781,66.417,964.697,0,-177013,-7695080,0,-4975500,273.15,0,24.3128,1791.1,0,0,0,1.20473E-06,0
817,782,44.724,855.592,0,-18843.4,-7574520,0,-4893350,273.15,0,25.4583,2802.66,0,0,0,1.20473E-06,0
818,783,337.859,842.158,0,619749,-7917730,0,-13620200,273.15,0,23.589,2087.17,0,0,0,1.20473E-06,0
819,776,754.808,440.862,0,1703580,-7504190,0,-14304300,273.15,0,25.7228,4332.64,0,0,0,1.20473E-06,0
820,777,775.535,534.136,0,1729080,-7768400,0,-16067500,273.15,0,27.0034,5528.77,0,0,0,1.20473E-06,0
821,778,802.416,497.664,0,2185550,-7717940,0,-17589700,273.15,0,27.4897,5638.26,0,0,0,1.20473E-06,0
822,779,886.149,557.769,0,2303340,-8141790,0,-24522200,273.15,0,29.6294,7579.88,0,0,0,1.20473E-06,0
823,772,793.63,597.682,0,1548070,-8074440,0,-18061900,273.15,0,27.7173,6437.76,0,0,0,1.20473E-06,0
824,773,754.63,573.776,0,1339280,-7804770,0,-15135900,273.15,0,26.4142,5000.54,0,0,0,1.20473E-06,0
825,774,751.831,661.015,0,965972,-8061710,0,-16262500,273.15,0,26.2008,4863.15,0,0,0,1.20473E-06,0
826,775,719.952,630.848,0,759504,-7845270,0,-14602100,273.15,0,25.2303,3699.41,0,0,0,1.20473E-06,0
827,768,717.221,512.461,0,1004140,-7534180,0,-12710800,273.15,0,25.26,3647.89,0,0,0,1.20473E-06,0
828,769,811.853,759.367,0,1168120,-8226200,0,-16911000,273.15,0,27.7823,7216.17,0,0,0,1.20473E-06,0
829,770,679.35,615.64,0,502596,-7700450,0,-13376000,273.15,0,24.4094,2721.87,0,0,0,1.20473E-06,0
830,771,692.119,683.933,0,509666,-7936760,0,-15064900,273.15,0,24.3483,2916.18,0,0,0,1.20473E-06,0
831,892,863.263,824.913,0,1766130,-7900900,0,-14983400,273.15,0,28.189,7873.86,0,0,0,1.20473E-06,0
832,893,891.284,727.999,0,1965440,-8183270,0,-20001900,273.15,0,29.7973,9560.89,0,0,0,1.20473E-06,0
833,894,585.057,727.14,0,382636,-7894190,0,-14152300,273.15,0,23.4141,2230.91,0,0,0,1.20473E-06,0
834,895,468.071,854.381,0,345092,-7945440,0,-14022300,273.15,0,23.2293,2151.32,0,0,0,1.20473E-06,0
