Node,Global Id,X,Y,Z,Vx Vel,Vy Vel,Vz Vel,Press,Temp,Scal1,TurbK,TurbD,HeatFlux,Shear Mag,NVol,Density,Mach
921,934,64.1315,1260.09,0,-41351.6,-7.86961E+06,0,-3.49689E+06,273.15,0,23.3738,625.389,0,0,0,1.20473E-06,0
922,935,75.9963,1489.78,0,43831.3,-8.21471E+06,0,-4.49771E+06,273.15,0,23.8693,594.299,0,0,0,1.20473E-06,0
923,928,606.558,1506.38,0,63682.1,-7.90569E+06,0,-5.32909E+06,273.15,0,23.1662,528.297,0,0,0,1.20473E-06,0
924,929,708.038,1350.81,0,129386,-7.78367E+06,0,-5.62651E+06,273.15,0,23.6835,910.031,0,0,0,1.20473E-06,0
925,930,665.831,1341.52,0,174410,-7.67336E+06,0,-5.24843E+06,273.15,0,23.1725,625.092,0,0,0,1.20473E-06,0
926,931,565.646,1355.67,0,233231,-7.53247E+06,0,-4.10148E+06,273.15,0,22.697,563.563,0,0,0,1.20473E-06,0
927,924,499.215,1130.89,0,310478,-7.45398E+06,0,-2.21677E+06,273.15,0,22.4883,1076.19,0,0,0,1.20473E-06,0
928,925,567.24,1155.12,0,410700,-7.31272E+06,0,-1.53653E+06,273.15,0,22.4457,932.545,0,0,0,1.20473E-06,0
929,926,723.569,1389.91,0,69120.3,-7.93908E+06,0,-5.80966E+06,273.15,0,24.1108,1175.78,0,0,0,1.20473E-06,0
930,927,647.321,1522.42,0,50459.1,-7.92319E+06,0,-5.33541E+06,273.15,0,23.3165,570.874,0,0,0,1.20473E-06,0
931,920,733.881,1278.86,0,198436,-7.87112E+06,0,-5.26613E+06,273.15,0,23.6541,1085.22,0,0,0,1.20473E-06,0
932,921,760.58,1144.13,0,758025,-7.84238E+06,0,-6.79039E+06,273.15,0,23.7268,1675.44,0,0,0,1.20473E-06,0
933,922,516.912,1219.59,0,356367,-7.14011E+06,0,-668511,273.15,0,22.4121,744.112,0,0,0,1.20473E-06,0
934,923,503.789,1175.2,0,342462,-7.22762E+06,0,-856602,273.15,0,22.4329,898.766,0,0,0,1.20473E-06,0
935,916,25.5919,725.338,0,349501,-7.4446E+06,0,-3.98968E+06,273.15,0,27.6925,4921.38,0,0,0,1.20473E-06,0
936,917,155.9,745.413,0,756712,-7.8705E+06,0,-1.02756E+07,273.15,0,25.3903,2939.83,0,0,0,1.20473E-06,0
937,918,86.9646,691.247,0,885768,-7.58751E+06,0,-7.00095E+06,273.15,0,27.3717,4563.16,0,0,0,1.20473E-06,0
938,919,153.005,700.734,0,995294,-7.86575E+06,0,-1.08209E+07,273.15,0,25.8924,3299.84,0,0,0,1.20473E-06,0
939,912,117.233,627.756,0,1.36485E+06,-7.66144E+06,0,-9.24131E+06,273.15,0,27.5419,4554.8,0,0,0,1.20473E-06,0
940,913,216.902,621.032,0,1.21964E+06,-7.90814E+06,0,-1.44437E+07,273.15,0,25.6449,3065.08,0,0,0,1.20473E-06,0
941,914,310.95,663.638,0,754495,-7.8874E+06,0,-1.55028E+07,273.15,0,24.6894,2563.67,0,0,0,1.20473E-06,0
942,915,208.796,527.811,0,1.6577E+06,-7.65225E+06,0,-1.38613E+07,273.15,0,26.6531,3720.38,0,0,0,1.20473E-06,0
943,908,63.5681,485.084,0,906469,-7.88743E+06,0,-1.07006E+07,273.15,0,31.962,9487.34,0,0,0,1.20473E-06,0
944,909,150.996,472.332,0,1.92845E+06,-7.55822E+06,0,-1.1342E+07,273.15,0,28.3276,4759.05,0,0,0,1.20473E-06,0
945,910,204.857,657.478,0,1.12119E+06,-7.94852E+06,0,-1.37201E+07,273.15,0,25.4975,2992.19,0,0,0,1.20473E-06,0
946,911,142.009,647.217,0,1.308E+06,-7.78477E+06,0,-1.06277E+07,273.15,0,26.6866,3882.48,0,0,0,1.20473E-06,0
947,904,516.909,603.117,0,304953,-7.67635E+06,0,-1.37893E+07,273.15,0,23.6018,1908.34,0,0,0,1.20473E-06,0
948,905,260.072,752.078,0,830086,-7.97773E+06,0,-1.3786E+07,273.15,0,24.3614,2362.89,0,0,0,1.20473E-06,0
949,906,191.158,734.8,0,840769,-7.94561E+06,0,-1.19685E+07,273.15,0,25.0509,2724.43,0,0,0,1.20473E-06,0
950,907,175.963,423.956,0,1.92636E+06,-7.45284E+06,0,-1.1997E+07,273.15,0,27.9435,4412.66,0,0,0,1.20473E-06,0
951,900,611.989,790.733,0,345327,-8.03993E+06,0,-1.49603E+07,273.15,0,23.3423,2288.52,0,0,0,1.20473E-06,0
952,901,612.286,662.687,0,433595,-7.79507E+06,0,-1.40187E+07,273.15,0,23.5913,2235.21,0,0,0,1.20473E-06,0
953,902,834.099,842.769,0,1.46932E+06,-7.86774E+06,0,-1.37618E+07,273.15,0,27.3711,6886.94,0,0,0,1.20473E-06,0
954,903,758.471,875.364,0,718910,-8.31494E+06,0,-1.39358E+07,273.15,0,25.1404,4149.9,0,0,0,1.20473E-06,0
955,896,478.624,776.225,0,288713,-7.86086E+06,0,-1.39914E+07,273.15,0,23.3696,2202.53,0,0,0,1.20473E-06,0
956,897,541.205,824.267,0,251594,-7.95135E+06,0,-1.40124E+07,273.15,0,23.1975,2169.48,0,0,0,1.20473E-06,0
957,898,619.488,866.521,0,238433,-8.1519E+06,0,-1.4677E+07,273.15,0,23.1678,2191.38,0,0,0,1.20473E-06,0
958,899,531.043,903.172,0,206242,-8.02581E+06,0,-1.41975E+07,273.15,0,23.031,2027.31,0,0,0,1.20473E-06,0
959,1020,73.169,378.429,0,599405,-8.17037E+06,0,-1.5621E+07,273.15,0,33.3371,10411.8,0,0,0,1.20473E-06,0
960,1021,307.614,243.974,0,1.45123E+06,-5.89442E+06,0,-3.87282E+06,273.15,0,26.2212,5945.38,0,0,0,1.20473E-06,0
961,1022,545.188,417.245,0,169541,-7.26594E+06,0,-1.28533E+07,273.15,0,23.9609,1715.74,0,0,0,1.20473E-06,0
962,1023,259.961,493.845,0,1.16752E+06,-7.54651E+06,0,-1.44064E+07,273.15,0,26.0315,3302.73,0,0,0,1.20473E-06,0
963,1016,671.961,1677.6,0,24672.4,-8.01672E+06,0,-3.89772E+06,273.15,0,23.975,732.563,0,0,0,1.20473E-06,0
964,1017,33.4949,532.574,0,550117,-7.80121E+06,0,-8.54945E+06,273.15,0,31.4588,10047.8,0,0,0,1.20473E-06,0
965,1018,57.867,587.073,0,986006,-7.60713E+06,0,-6.88141E+06,273.15,0,29.9694,7491.38,0,0,0,1.20473E-06,0
966,1019,37.4772,309.778,0,148630,-8.16781E+06,0,-1.87405E+07,273.15,0,34.0121,12690.6,0,0,0,1.20473E-06,0
967,1012,602.004,1353.08,0,220286,-7.59138E+06,0,-4.58815E+06,273.15,0,22.8058,564.412,0,0,0,1.20473E-06,0
968,1013,739.749,1694.04,0,5711.21,-8.155E+06,0,-3.58058E+06,273.15,0,26.1605,3113.56,0,0,0,1.20473E-06,0
969,1014,711.266,1624.92,0,15597.1,-8.05423E+06,0,-4.55596E+06,273.15,0,24.6344,1315.41,0,0,0,1.20473E-06,0
970,1015,674.473,1713.16,0,24222.5,-8.01738E+06,0,-3.41866E+06,273.15,0,24.0971,753.416,0,0,0,1.20473E-06,0
971,1008,383.587,1119.35,0,59410,-7.36726E+06,0,-3.73747E+06,273.15,0,22.5219,1043.58,0,0,0,1.20473E-06,0
972,1009,767.713,1661.09,0,-1779.14,-8.414E+06,0,-4.0354E+06,273.15,0,27.1765,4577.26,0,0,0,1.20473E-06,0
973,1010,740.786,1600.63,0,7125.92,-8.1613E+06,0,-4.79744E+06,273.15,0,25.6579,2488.25,0,0,0,1.20473E-06,0
974,1011,738.305,1460.2,0,22900.4,-8.10346E+06,0,-5.66865E+06,273.15,0,24.6957,1620.7,0,0,0,1.20473E-06,0
975,1004,128.936,1193.77,0,-168283,-7.59347E+06,0,-3.00018E+06,273.15,0,22.8767,690.937,0,0,0,1.20473E-06,0
976,1005,288.037,1181.28,0,-155152,-7.09102E+06,0,-1.1745E+06,273.15,0,22.6073,739.758,0,0,0,1.20473E-06,0
977,1006,357.084,1211.64,0,3763.85,-6.90228E+06,0,-38406.2,273.15,0,22.5057,724.436,0,0,0,1.20473E-06,0
978,1007,390.344,1047.01,0,229698,-7.71184E+06,0,-8.80371E+06,273.15,0,22.7089,1351.28,0,0,0,1.20473E-06,0
979,1000,679.672,1066.99,0,566601,-7.69212E+06,0,-4.29837E+06,273.15,0,22.937,1467.78,0,0,0,1.20473E-06,0
980,1001,694.919,1033.16,0,596204,-7.85458E+06,0,-6.46876E+06,273.15,0,23.1396,1777.57,0,0,0,1.20473E-06,0
981,1002,559.326,1002.75,0,193503,-8.05119E+06,0,-1.17412E+07,273.15,0,22.75,1629.28,0,0,0,1.20473E-06,0
982,1003,684.685,898.521,0,347339,-8.25642E+06,0,-1.4003E+07,273.15,0,23.5776,2422.68,0,0,0,1.20473E-06,0
983,996,547.352,1189.57,0,419835,-7.21094E+06,0,-1.01673E+06,273.15,0,22.407,823.146,0,0,0,1.20473E-06,0
984,997,751.61,1179.6,0,400257,-7.97552E+06,0,-5.61367E+06,273.15,0,23.6271,1444.02,0,0,0,1.20473E-06,0
985,998,717.821,1145.51,0,747591,-7.52592E+06,0,-3.60267E+06,273.15,0,23.1375,1288.4,0,0,0,1.20473E-06,0
986,999,645.511,1132.56,0,575534,-7.32637E+06,0,-1.98486E+06,273.15,0,22.7258,985.67,0,0,0,1.20473E-06,0
987,992,360.373,989.179,0,347936,-7.78223E+06,0,-1.02401E+07,273.15,0,22.9507,1539.36,0,0,0,1.20473E-06,0
988,993,765.13,913.918,0,912152,-8.2335E+06,0,-1.2196E+07,273.15,0,24.8722,3865.57,0,0,0,1.20473E-06,0
989,994,776.601,994.37,0,1.32578E+06,-7.90148E+06,0,-8.51006E+06,273.15,0,24.472,3097.78,0,0,0,1.20473E-06,0
990,995,545.181,1047.08,0,264901,-7.90841E+06,0,-8.60457E+06,273.15,0,22.6351,1435.79,0,0,0,1.20473E-06,0
991,988,82.9573,1073.43,0,-192501,-7.75144E+06,0,-4.41912E+06,273.15,0,23.4896,1080.32,0,0,0,1.20473E-06,0
992,989,142.842,1116.31,0,-263684,-7.56918E+06,0,-3.54395E+06,273.15,0,22.9609,869.283,0,0,0,1.20473E-06,0
993,990,83.4822,992.524,0,-215419,-7.70734E+06,0,-4.88938E+06,273.15,0,23.9034,1480.84,0,0,0,1.20473E-06,0
994,991,62.7417,1033.17,0,-174745,-7.76959E+06,0,-4.77229E+06,273.15,0,23.8698,1328.38,0,0,0,1.20473E-06,0
995,984,353.579,878.187,0,578445,-7.90215E+06,0,-1.32762E+07,273.15,0,23.4105,1984.64,0,0,0,1.20473E-06,0
996,985,292.927,781.703,0,739305,-7.95105E+06,0,-1.39211E+07,273.15,0,24.0184,2235.25,0,0,0,1.20473E-06,0
997,986,84.4054,731.409,0,585498,-7.59313E+06,0,-6.56687E+06,273.15,0,26.7235,3979.78,0,0,0,1.20473E-06,0
998,987,124.962,977.016,0,-184988,-7.64473E+06,0,-4.93163E+06,273.15,0,23.6374,1446.71,0,0,0,1.20473E-06,0
999,980,785.643,645.628,0,1.2873E+06,-8.16052E+06,0,-1.76423E+07,273.15,0,27.4472,6252.02,0,0,0,1.20473E-06,0
1000,981,716.029,596.167,0,835841,-7.71008E+06,0,-1.35921E+07,273.15,0,25.227,3586.35,0,0,0,1.20473E-06,0
1001,982,734.74,480.028,0,1.3823E+06,-7.51965E+06,0,-1.33459E+07,273.15,0,25.522,4082.86,0,0,0,1.20473E-06,0
1002,983,44.4508,1073.75,0,-113857,-7.82606E+06,0,-4.63338E+06,273.15,0,23.7838,1120.21,0,0,0,1.20473E-06,0
1003,976,694.965,491.407,0,681145,-7.45129E+06,0,-1.21341E+07,273.15,0,24.7117,2941.79,0,0,0,1.20473E-06,0
1004,977,849.262,746.106,0,1.57045E+06,-8.14231E+06,0,-1.80869E+07,273.15,0,28.7151,8360.3,0,0,0,1.20473E-06,0
1005,978,851.627,684.878,0,1.7379E+06,-8.23625E+06,0,-2.04752E+07,273.15,0,29.0368,8211.16,0,0,0,1.20473E-06,0
1006,979,834.935,603.984,0,1.92415E+06,-8.17616E+06,0,-2.09927E+07,273.15,0,28.722,7153.89,0,0,0,1.20473E-06,0
1007,972,356.608,117.744,0,1.89406E+06,-1.83736E+06,0,1.34159E+07,273.15,0,34.9822,51754.1,0,0,0,1.20473E-06,0
1008,973,403.953,55.9622,0,-288747,-643214,0,2.0406E+07,273.15,0,73.9478,147304,0,0,0,1.20473E-06,0
1009,974,619.3,400.974,0,18581.6,-7.09661E+06,0,-1.11279E+07,273.15,0,23.6308,1713.45,0,0,0,1.20473E-06,0
1010,975,885.954,522.836,0,2.4514E+06,-7.97323E+06,0,-2.41797E+07,273.15,0,29.4738,7004.31,0,0,0,1.20473E-06,0
1011,968,266.643,247.308,0,1.00246E+06,-6.05688E+06,0,-4.59914E+06,273.15,0,26.9927,6778.28,0,0,0,1.20473E-06,0
1012,969,334.232,48.9021,0,-1.27671E+06,566347,0,2.01591E+07,273.15,0,80.9186,162350,0,0,0,1.20473E-06,0
1013,970,298.789,64.017,0,-1.19036E+06,1.15692E+06,0,1.9675E+07,273.15,0,80.4549,163519,0,0,0,1.20473E-06,0
1014,971,292.021,104.585,0,-625358,-700739,0,1.62246E+07,273.15,0,50.2515,96301.3,0,0,0,1.20473E-06,0
1015,964,639.743,158.664,0,1.02476E+06,-3.82831E+06,0,909070,273.15,0,27.565,27060.3,0,0,0,1.20473E-06,0
1016,965,607.599,183.274,0,397944,-4.60653E+06,0,-945923,273.15,0,25.748,16101.2,0,0,0,1.20473E-06,0
1017,966,658.535,102.961,0,1.31765E+06,-636074,0,1.26948E+07,273.15,0,40.8741,86570.3,0,0,0,1.20473E-06,0
1018,967,497.496,151.562,0,-328103,-3.0496E+06,0,4.89429E+06,273.15,0,30.2296,38150.6,0,0,0,1.20473E-06,0
1019,960,101.533,1916.36,0,27601.3,-8.17341E+06,0,-599581,273.15,0,24.363,635.548,0,0,0,1.20473E-06,0
1020,961,25.9044,1927.48,0,13570.1,-8.5293E+06,0,-500694,273.15,0,24.9829,947.209,0,0,0,1.20473E-06,0
1021,962,632.563,81.9353,0,2.0047E+06,266846,0,1.6501E+07,273.15,0,56.1844,138561,0,0,0,1.20473E-06,0
1022,963,571.111,78.974,0,1.99618E+06,1.45687E+06,0,1.84553E+07,273.15,0,66.2312,162886,0,0,0,1.20473E-06,0
1023,572,641.476,1587.17,0,39293.9,-7.97561E+06,0,-4.88825E+06,273.15,0,23.4825,587.252,0,0,0,1.20473E-06,0
1024,573,29.392,464.564,0,349090,-8.04571E+06,0,-1.21259E+07,273.15,0,32.6519,11736.2,0,0,0,1.20473E-06,0
1025,574,29.7846,501.192,0,426103,-7.92783E+06,0,-1.02465E+07,273.15,0,32.0932,11027.9,0,0,0,1.20473E-06,0
1026,575,91.0226,444.466,0,1.04743E+06,-7.9633E+06,0,-1.2127E+07,273.15,0,32.0254,8787.41,0,0,0,1.20473E-06,0
1027,568,569.936,1590.95,0,35108.1,-7.96026E+06,0,-4.76265E+06,273.15,0,23.2252,510.92,0,0,0,1.20473E-06,0
1028,569,605.562,1661.46,0,27026.3,-7.99887E+06,0,-4.11362E+06,273.15,0,23.4451,534.689,0,0,0,1.20473E-06,0
1029,570,632.171,1694.75,0,28236.6,-8.0079E+06,0,-3.67098E+06,273.15,0,23.6317,583.453,0,0,0,1.20473E-06,0
1030,571,587.525,1627.76,0,29246.2,-7.98501E+06,0,-4.47014E+06,273.15,0,23.3269,518.036,0,0,0,1.20473E-06,0
1031,564,602.072,1730.96,0,23344.2,-7.99806E+06,0,-3.1781E+06,273.15,0,23.5376,533.226,0,0,0,1.20473E-06,0
1032,565,684.794,1752,0,25086.1,-8.01011E+06,0,-2.85305E+06,273.15,0,24.3306,876.382,0,0,0,1.20473E-06,0
1033,566,535.316,1590.59,0,25391.5,-7.94474E+06,0,-4.74466E+06,273.15,0,23.1844,512.39,0,0,0,1.20473E-06,0
1034,567,560.243,1664.42,0,19467.2,-7.9933E+06,0,-4.07635E+06,273.15,0,23.3614,511.196,0,0,0,1.20473E-06,0
1035,560,516.776,1293.29,0,288562,-7.19952E+06,0,-2.18168E+06,273.15,0,22.4493,627.626,0,0,0,1.20473E-06,0
1036,561,491.742,1373.47,0,151632,-7.37751E+06,0,-3.61688E+06,273.15,0,22.5962,576.902,0,0,0,1.20473E-06,0
1037,562,621.302,1808.23,0,29045.6,-7.97978E+06,0,-2.05953E+06,273.15,0,23.6756,562.608,0,0,0,1.20473E-06,0
1038,563,652.541,1780.92,0,30382.9,-7.99245E+06,0,-2.44269E+06,273.15,0,23.8845,658.089,0,0,0,1.20473E-06,0
1039,556,426.929,1287.92,0,175784,-6.91314E+06,0,-1.02464E+06,273.15,0,22.5125,639.923,0,0,0,1.20473E-06,0
1040,557,468.189,1301.75,0,201896,-7.10458E+06,0,-1.8466E+06,273.15,0,22.4989,626.901,0,0,0,1.20473E-06,0
1041,558,432.567,1371.94,0,94549.3,-7.17491E+06,0,-3.27018E+06,273.15,0,22.6515,577.631,0,0,0,1.20473E-06,0
1042,559,563.575,1288.14,0,346449,-7.31022E+06,0,-2.67829E+06,273.15,0,22.5135,619.33,0,0,0,1.20473E-06,0
1043,552,624.003,1550.36,0,51339.8,-7.94262E+06,0,-5.10819E+06,273.15,0,23.2973,546.055,0,0,0,1.20473E-06,0
1044,553,505.852,1522.68,0,40188.2,-7.83274E+06,0,-4.99815E+06,273.15,0,22.9798,528.057,0,0,0,1.20473E-06,0
1045,554,497.09,1452.64,0,76274.1,-7.6641E+06,0,-4.84301E+06,273.15,0,22.7946,543.727,0,0,0,1.20473E-06,0
1046,555,537.381,1511.89,0,61360.9,-7.86366E+06,0,-5.0668E+06,273.15,0,23.0217,517.891,0,0,0,1.20473E-06,0
1047,548,699.019,1558.06,0,22932,-8.01081E+06,0,-5.15566E+06,273.15,0,24.1295,964.492,0,0,0,1.20473E-06,0
1048,549,766.882,1485.35,0,-9228.36,-8.42641E+06,0,-5.58971E+06,273.15,0,25.3629,2398.62,0,0,0,1.20473E-06,0
1049,550,690.454,1524.74,0,31573.7,-7.97142E+06,0,-5.37248E+06,273.15,0,23.8484,820.616,0,0,0,1.20473E-06,0
1050,551,555.48,1550.99,0,44507,-7.92601E+06,0,-4.98932E+06,273.15,0,23.1331,509.946,0,0,0,1.20473E-06,0
1051,544,396.014,1008.12,0,337378,-7.82383E+06,0,-1.07432E+07,273.15,0,22.8533,1544.35,0,0,0,1.20473E-06,0
1052,545,422.831,1096.73,0,128967,-7.58965E+06,0,-5.62736E+06,273.15,0,22.5644,1188.56,0,0,0,1.20473E-06,0
1053,546,761.569,1550.27,0,-8035.18,-8.37553E+06,0,-5.22609E+06,273.15,0,25.8871,2942.63,0,0,0,1.20473E-06,0
1054,547,769.925,1581.31,0,-7846.41,-8.47745E+06,0,-4.9919E+06,273.15,0,26.4087,3580.8,0,0,0,1.20473E-06,0
1055,540,289.788,1242.87,0,-120577,-6.97366E+06,0,-693025,273.15,0,22.6446,641.056,0,0,0,1.20473E-06,0
1056,541,208.895,1217.04,0,-197708,-7.36547E+06,0,-1.75673E+06,273.15,0,22.7666,643.305,0,0,0,1.20473E-06,0
1057,542,378.808,1180.99,0,29196.3,-7.02162E+06,0,-793478,273.15,0,22.4621,835.81,0,0,0,1.20473E-06,0
1058,543,432.899,1024.37,0,269920,-7.89399E+06,0,-1.09904E+07,273.15,0,22.7826,1547.96,0,0,0,1.20473E-06,0
1059,536,717.117,861.725,0,460211,-8.30166E+06,0,-1.50206E+07,273.15,0,24.2473,3047.17,0,0,0,1.20473E-06,0
1060,537,643.872,962.554,0,221791,-8.15092E+06,0,-1.19468E+07,273.15,0,23.054,1952.88,0,0,0,1.20473E-06,0
1061,538,414.284,1247.99,0,165457,-6.86227E+06,0,-242290,273.15,0,22.4857,682.361,0,0,0,1.20473E-06,0
1062,539,249.996,1239.36,0,-173213,-7.15048E+06,0,-1.25424E+06,273.15,0,22.7169,637.572,0,0,0,1.20473E-06,0
1063,532,593.513,1187.13,0,482977,-7.23374E+06,0,-1.51716E+06,273.15,0,22.472,795.594,0,0,0,1.20473E-06,0
1064,533,667.433,1196.83,0,510539,-7.31518E+06,0,-3.03769E+06,273.15,0,22.881,831.552,0,0,0,1.20473E-06,0
1065,534,618.594,1109.07,0,473333,-7.45969E+06,0,-2.26551E+06,273.15,0,22.5856,1074.75,0,0,0,1.20473E-06,0
1066,535,648.961,809.361,0,352720,-8.13605E+06,0,-1.55251E+07,273.15,0,23.4746,2427.18,0,0,0,1.20473E-06,0
1067,528,474.405,998.146,0,250230,-8.0132E+06,0,-1.28207E+07,273.15,0,22.8352,1666.56,0,0,0,1.20473E-06,0
1068,529,467.109,1072.48,0,195748,-7.79632E+06,0,-7.61583E+06,273.15,0,22.6181,1326.62,0,0,0,1.20473E-06,0
1069,530,469.653,963.505,0,312934,-8.0187E+06,0,-1.34891E+07,273.15,0,22.9494,1826.25,0,0,0,1.20473E-06,0
1070,531,585.215,1025.2,0,216845,-8.00493E+06,0,-9.89003E+06,273.15,0,22.7141,1585.06,0,0,0,1.20473E-06,0
1071,524,780.013,1065.28,0,1.38532E+06,-7.65801E+06,0,-7.39298E+06,273.15,0,24.1195,2397.25,0,0,0,1.20473E-06,0
1072,525,768.299,1104.38,0,1.11644E+06,-7.72206E+06,0,-6.89926E+06,273.15,0,23.8682,1982.72,0,0,0,1.20473E-06,0
1073,526,791.264,1026.87,0,1.51289E+06,-7.60301E+06,0,-8.23696E+06,273.15,0,24.4519,2913.71,0,0,0,1.20473E-06,0
1074,527,653.607,1044,0,407354,-7.82302E+06,0,-6.51228E+06,273.15,0,22.833,1508.31,0,0,0,1.20473E-06,0
1075,520,421.334,890.686,0,469385,-7.94846E+06,0,-1.38E+07,273.15,0,23.2199,2082.8,0,0,0,1.20473E-06,0
1076,521,402.109,797.009,0,496975,-7.8944E+06,0,-1.46698E+07,273.15,0,23.6125,2262.81,0,0,0,1.20473E-06,0
1077,522,163.231,911.231,0,115976,-7.70986E+06,0,-6.85056E+06,273.15,0,23.8609,1810.12,0,0,0,1.20473E-06,0
1078,523,238.487,903.115,0,401007,-7.80092E+06,0,-9.35526E+06,273.15,0,23.5816,1781.43,0,0,0,1.20473E-06,0
1079,516,448.478,747.933,0,299002,-7.8276E+06,0,-1.41224E+07,273.15,0,23.5834,2261.25,0,0,0,1.20473E-06,0
1080,517,437.809,823.844,0,399703,-7.9143E+06,0,-1.43746E+07,273.15,0,23.387,2220.74,0,0,0,1.20473E-06,0
1081,518,427.226,953.468,0,403715,-7.93216E+06,0,-1.27623E+07,273.15,0,23.0075,1858.13,0,0,0,1.20473E-06,0
1082,519,378.353,934.268,0,483904,-7.87947E+06,0,-1.22293E+07,273.15,0,23.1388,1844.46,0,0,0,1.20473E-06,0
1083,512,36.5925,781.92,0,206606,-7.47969E+06,0,-4.48355E+06,273.15,0,26.4943,3708.63,0,0,0,1.20473E-06,0
1084,513,36.7354,817.671,0,78822.1,-7.52428E+06,0,-4.66152E+06,273.15,0,25.9537,3228.67,0,0,0,1.20473E-06,0
1085,514,78.5762,880.416,0,-63389.6,-7.63727E+06,0,-5.37495E+06,273.15,0,24.877,2341.47,0,0,0,1.20473E-06,0
1086,515,139.16,852.223,0,236675,-7.75913E+06,0,-7.29734E+06,273.15,0,24.5529,2278.49,0,0,0,1.20473E-06,0
1087,636,778.668,65.3874,0,1.60625E+06,1.89556E+06,0,1.7684E+07,273.15,0,59.7565,167004,0,0,0,1.20473E-06,0
1088,637,919.875,297.079,0,1.96013E+06,-6.46108E+06,0,-1.4042E+07,273.15,0,27.85,7125.15,0,0,0,1.20473E-06,0
1089,638,917.631,99.5077,0,-1.77847E+06,-2.07907E+06,0,1.35485E+07,273.15,0,44.1291,92983.5,0,0,0,1.20473E-06,0
1090,639,854.301,263.039,0,2.08395E+06,-6.63736E+06,0,-1.65076E+07,273.15,0,24.8882,4550.33,0,0,0,1.20473E-06,0
1091,632,603.845,25.433,0,2.61197E+06,-118862,0,1.67255E+07,273.15,0,55.4648,134583,0,0,0,1.20473E-06,0
1092,633,742.528,137.245,0,2.51788E+06,-2.80647E+06,0,180270,273.15,0,32.1514,51845.4,0,0,0,1.20473E-06,0
1093,634,725.709,33.8154,0,1.68708E+06,-102694,0,1.42627E+07,273.15,0,52.5113,133795,0,0,0,1.20473E-06,0
1094,635,831.526,56.3916,0,311887,936316,0,1.76608E+07,273.15,0,77.9754,188164,0,0,0,1.20473E-06,0
1095,628,77.7111,87.6529,0,-569110,-3.36851E+06,0,4.29791E+06,273.15,0,48.4387,81555.7,0,0,0,1.20473E-06,0
1096,629,41.1782,66.2079,0,-721925,-2.59243E+06,0,1.31932E+07,273.15,0,54.146,102472,0,0,0,1.20473E-06,0
1097,630,954.451,499.467,0,2.27729E+06,-7.87482E+06,0,-2.57695E+07,273.15,0,31.3432,8721.76,0,0,0,1.20473E-06,0
1098,631,769.922,321.781,0,2.02345E+06,-7.19683E+06,0,-1.58009E+07,273.15,0,24.7294,3925.85,0,0,0,1.20473E-06,0
1099,624,191.399,1660.75,0,48338.9,-8.06801E+06,0,-3.84297E+06,273.15,0,23.9925,618.2,0,0,0,1.20473E-06,0
1100,625,159.067,1675.81,0,46496.9,-8.14021E+06,0,-3.65213E+06,273.15,0,24.0882,579.453,0,0,0,1.20473E-06,0
1101,626,199.842,1623.17,0,55411.3,-8.04279E+06,0,-4.22892E+06,273.15,0,23.897,618.404,0,0,0,1.20473E-06,0
1102,627,131.845,1578.89,0,57240.6,-8.10934E+06,0,-4.32557E+06,273.15,0,23.9373,568.041,0,0,0,1.20473E-06,0
1103,620,93.5066,1525.16,0,50451.2,-8.18505E+06,0,-4.43505E+06,273.15,0,23.9337,600.331,0,0,0,1.20473E-06,0
1104,621,231.397,1554.21,0,76313.3,-7.89332E+06,0,-4.59866E+06,273.15,0,23.6045,602.693,0,0,0,1.20473E-06,0
1105,622,160.765,1550.1,0,64592.4,-8.05248E+06,0,-4.47559E+06,273.15,0,23.7788,567.859,0,0,0,1.20473E-06,0
1106,623,212.342,1588.19,0,66708.3,-7.98286E+06,0,-4.45603E+06,273.15,0,23.7523,609.208,0,0,0,1.20473E-06,0
1107,616,39.5246,1557.61,0,37398,-8.41415E+06,0,-4.32266E+06,273.15,0,24.2282,651.664,0,0,0,1.20473E-06,0
1108,617,20.1261,1576.38,0,21079,-8.44637E+06,0,-4.18654E+06,273.15,0,24.2944,667.356,0,0,0,1.20473E-06,0
1109,618,99.2504,1563.78,0,48830.6,-8.19094E+06,0,-4.34313E+06,273.15,0,24.0707,616.746,0,0,0,1.20473E-06,0
1110,619,33.5003,1486.19,0,21272.4,-8.32961E+06,0,-4.62454E+06,273.15,0,24.0939,626.948,0,0,0,1.20473E-06,0
1111,612,260.962,1656.12,0,56635.5,-7.81337E+06,0,-3.95108E+06,273.15,0,23.8918,670.177,0,0,0,1.20473E-06,0
1112,613,271.53,1620.73,0,60237.3,-7.73121E+06,0,-4.34562E+06,273.15,0,23.7662,647.731,0,0,0,1.20473E-06,0
1113,614,347.582,1572.05,0,46964.6,-7.43051E+06,0,-4.60113E+06,273.15,0,23.3071,556.805,0,0,0,1.20473E-06,0
1114,615,314.997,1578.39,0,52501,-7.48799E+06,0,-4.60092E+06,273.15,0,23.5332,611.544,0,0,0,1.20473E-06,0
1115,608,314.228,1441.42,0,72540.1,-7.31863E+06,0,-4.3856E+06,273.15,0,23.1108,575.631,0,0,0,1.20473E-06,0
1116,609,402.124,1504.05,0,44679,-7.41418E+06,0,-4.82628E+06,273.15,0,22.9339,542.403,0,0,0,1.20473E-06,0
